"","p","df_1_2","df_1_3","s","support","confidence","lift","count"
"16294","F10","F13","F14","F8",0.166478970686917,1,2.4008305398509,199714
"16295","F10","F14","F8","F13",0.166478970686917,0.667372867196428,2.00083434225746,199714
"16296","F10","F13","F8","F14",0.166478970686917,0.499116548164994,2.00083434225746,199714
"16297","F0","F13","F14","F10",0.166478970686917,1,2.4008305398509,199714
"16298","F10","F13","F14","F0",0.166478970686917,1,2.4008305398509,199714
"16299","F0","F10","F14","F13",0.166478970686917,0.667372867196428,2.00083434225746,199714
"16300","F0","F10","F13","F14",0.166478970686917,0.499116548164994,2.00083434225746,199714
"16301","F14","F17","F8","F0",0.249454208988567,1,2.4008305398509,299254
"16302","F0","F14","F17","F8",0.249454208988567,1,2.4008305398509,299254
"16303","F0","F14","F8","F17",0.249454208988567,1,3.00337481755206,299254
"16304","F0","F17","F8","F14",0.249454208988567,0.749204489408631,3.00337481755206,299254
"16305","F14","F17","F8","F10",0.249454208988567,1,2.4008305398509,299254
"16306","F10","F14","F17","F8",0.249454208988567,1,2.4008305398509,299254
"16307","F10","F14","F8","F17",0.249454208988567,1,3.00337481755206,299254
"16308","F10","F17","F8","F14",0.249454208988567,0.749204489408631,3.00337481755206,299254
"16309","F0","F14","F17","F10",0.249454208988567,1,2.4008305398509,299254
"16310","F10","F14","F17","F0",0.249454208988567,1,2.4008305398509,299254
"16311","F0","F10","F14","F17",0.249454208988567,1,3.00337481755206,299254
"16312","F0","F10","F17","F14",0.249454208988567,0.749204489408631,3.00337481755206,299254
"16313","F0","F14","F8","F10",0.249454208988567,1,2.4008305398509,299254
"16314","F10","F14","F8","F0",0.249454208988567,1,2.4008305398509,299254
"16315","F0","F10","F14","F8",0.249454208988567,1,2.4008305398509,299254
"16316","F0","F10","F8","F14",0.249454208988567,0.598897283234102,2.4008305398509,299254
"16317","F11","F5","F7","F2",0.166478970686917,1,3.00284105131414,199714
"16318","F11","F2","F7","F5",0.166478970686917,1,3.00284105131414,199714
"16319","F2","F5","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16320","F11","F2","F5","F7",0.166478970686917,1,4.00026343080273,199714
"16321","F11","F5","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16322","F11","F12","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16323","F12","F5","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16324","F11","F12","F5","F7",0.166478970686917,1,4.00026343080273,199714
"16325","F11","F5","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16326","F11","F13","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16327","F13","F5","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16328","F11","F13","F5","F7",0.166478970686917,1,4.00026343080273,199714
"16329","F11","F5","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16330","F11","F17","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16331","F17","F5","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16332","F11","F17","F5","F7",0.166478970686917,1,4.00026343080273,199714
"16333","F11","F5","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16334","F11","F7","F8","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16335","F5","F7","F8","F11",0.166478970686917,1,4.00026343080273,199714
"16336","F11","F5","F8","F7",0.166478970686917,1,4.00026343080273,199714
"16337","F11","F5","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16338","F0","F11","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16339","F0","F5","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16340","F0","F11","F5","F7",0.166478970686917,1,4.00026343080273,199714
"16341","F11","F5","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16342","F10","F11","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16343","F10","F5","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16344","F10","F11","F5","F7",0.166478970686917,1,4.00026343080273,199714
"16345","F11","F2","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16346","F11","F12","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16347","F12","F2","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16348","F11","F12","F2","F7",0.166478970686917,1,4.00026343080273,199714
"16349","F11","F2","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16350","F11","F13","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16351","F13","F2","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16352","F11","F13","F2","F7",0.166478970686917,1,4.00026343080273,199714
"16353","F11","F2","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16354","F11","F17","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16355","F17","F2","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16356","F11","F17","F2","F7",0.166478970686917,1,4.00026343080273,199714
"16357","F11","F2","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16358","F11","F7","F8","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16359","F2","F7","F8","F11",0.166478970686917,1,4.00026343080273,199714
"16360","F11","F2","F8","F7",0.166478970686917,1,4.00026343080273,199714
"16361","F11","F2","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16362","F0","F11","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16363","F0","F2","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16364","F0","F11","F2","F7",0.166478970686917,1,4.00026343080273,199714
"16365","F11","F2","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16366","F10","F11","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16367","F10","F2","F7","F11",0.166478970686917,1,4.00026343080273,199714
"16368","F10","F11","F2","F7",0.166478970686917,1,4.00026343080273,199714
"16369","F11","F12","F7","F13",0.249983536659067,1,2.9980756494683,299889
"16370","F11","F13","F7","F12",0.249983536659067,1,2.9980756494683,299889
"16371","F12","F13","F7","F11",0.249983536659067,1,4.00026343080273,299889
"16372","F11","F12","F13","F7",0.249983536659067,1,4.00026343080273,299889
"16373","F11","F12","F7","F17",0.249983536659067,1,3.00337481755206,299889
"16374","F11","F17","F7","F12",0.249983536659067,1,2.9980756494683,299889
"16375","F12","F17","F7","F11",0.249983536659067,1,4.00026343080273,299889
"16376","F11","F12","F17","F7",0.249983536659067,1,4.00026343080273,299889
"16377","F11","F12","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16378","F11","F7","F8","F12",0.249983536659067,1,2.9980756494683,299889
"16379","F12","F7","F8","F11",0.249983536659067,1,4.00026343080273,299889
"16380","F11","F12","F8","F7",0.249983536659067,1,4.00026343080273,299889
"16381","F11","F12","F7","F0",0.249983536659067,1,2.4008305398509,299889
"16382","F0","F11","F7","F12",0.249983536659067,1,2.9980756494683,299889
"16383","F0","F12","F7","F11",0.249983536659067,1,4.00026343080273,299889
"16384","F0","F11","F12","F7",0.249983536659067,1,4.00026343080273,299889
"16385","F11","F12","F7","F10",0.249983536659067,1,2.4008305398509,299889
"16386","F10","F11","F7","F12",0.249983536659067,1,2.9980756494683,299889
"16387","F10","F12","F7","F11",0.249983536659067,1,4.00026343080273,299889
"16388","F10","F11","F12","F7",0.249983536659067,1,4.00026343080273,299889
"16389","F11","F13","F7","F17",0.249983536659067,1,3.00337481755206,299889
"16390","F11","F17","F7","F13",0.249983536659067,1,2.9980756494683,299889
"16391","F13","F17","F7","F11",0.249983536659067,1,4.00026343080273,299889
"16392","F11","F13","F17","F7",0.249983536659067,1,4.00026343080273,299889
"16393","F11","F13","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16394","F11","F7","F8","F13",0.249983536659067,1,2.9980756494683,299889
"16395","F13","F7","F8","F11",0.249983536659067,1,4.00026343080273,299889
"16396","F11","F13","F8","F7",0.249983536659067,1,4.00026343080273,299889
"16397","F11","F13","F7","F0",0.249983536659067,1,2.4008305398509,299889
"16398","F0","F11","F7","F13",0.249983536659067,1,2.9980756494683,299889
"16399","F0","F13","F7","F11",0.249983536659067,1,4.00026343080273,299889
"16400","F0","F11","F13","F7",0.249983536659067,1,4.00026343080273,299889
"16401","F11","F13","F7","F10",0.249983536659067,1,2.4008305398509,299889
"16402","F10","F11","F7","F13",0.249983536659067,1,2.9980756494683,299889
"16403","F10","F13","F7","F11",0.249983536659067,1,4.00026343080273,299889
"16404","F10","F11","F13","F7",0.249983536659067,1,4.00026343080273,299889
"16405","F11","F17","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16406","F11","F7","F8","F17",0.249983536659067,1,3.00337481755206,299889
"16407","F17","F7","F8","F11",0.249983536659067,1,4.00026343080273,299889
"16408","F11","F17","F8","F7",0.249983536659067,1,4.00026343080273,299889
"16409","F11","F17","F7","F0",0.249983536659067,1,2.4008305398509,299889
"16410","F0","F11","F7","F17",0.249983536659067,1,3.00337481755206,299889
"16411","F0","F17","F7","F11",0.249983536659067,1,4.00026343080273,299889
"16412","F0","F11","F17","F7",0.249983536659067,1,4.00026343080273,299889
"16413","F11","F17","F7","F10",0.249983536659067,1,2.4008305398509,299889
"16414","F10","F11","F7","F17",0.249983536659067,1,3.00337481755206,299889
"16415","F10","F17","F7","F11",0.249983536659067,1,4.00026343080273,299889
"16416","F10","F11","F17","F7",0.249983536659067,1,4.00026343080273,299889
"16417","F11","F7","F8","F0",0.249983536659067,1,2.4008305398509,299889
"16418","F0","F11","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16419","F0","F7","F8","F11",0.249983536659067,1,4.00026343080273,299889
"16420","F0","F11","F8","F7",0.249983536659067,1,4.00026343080273,299889
"16421","F11","F7","F8","F10",0.249983536659067,1,2.4008305398509,299889
"16422","F10","F11","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16423","F10","F7","F8","F11",0.249983536659067,1,4.00026343080273,299889
"16424","F10","F11","F8","F7",0.249983536659067,1,4.00026343080273,299889
"16425","F0","F11","F7","F10",0.249983536659067,1,2.4008305398509,299889
"16426","F10","F11","F7","F0",0.249983536659067,1,2.4008305398509,299889
"16427","F0","F10","F7","F11",0.249983536659067,1,4.00026343080273,299889
"16428","F0","F10","F11","F7",0.249983536659067,1,4.00026343080273,299889
"16429","F2","F5","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16430","F12","F5","F7","F2",0.166478970686917,1,3.00284105131414,199714
"16431","F12","F2","F7","F5",0.166478970686917,1,3.00284105131414,199714
"16432","F12","F2","F5","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16433","F2","F5","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16434","F13","F5","F7","F2",0.166478970686917,1,3.00284105131414,199714
"16435","F13","F2","F7","F5",0.166478970686917,1,3.00284105131414,199714
"16436","F13","F2","F5","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16437","F2","F5","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16438","F17","F5","F7","F2",0.166478970686917,1,3.00284105131414,199714
"16439","F17","F2","F7","F5",0.166478970686917,1,3.00284105131414,199714
"16440","F17","F2","F5","F7",0.166478970686917,0.667372867196428,2.66966727535584,199714
"16441","F2","F5","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16442","F5","F7","F8","F2",0.166478970686917,1,3.00284105131414,199714
"16443","F2","F7","F8","F5",0.166478970686917,1,3.00284105131414,199714
"16444","F2","F5","F8","F7",0.166478970686917,0.499909887359199,1.99977124109972,199714
"16445","F2","F5","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16446","F0","F5","F7","F2",0.166478970686917,1,3.00284105131414,199714
"16447","F0","F2","F7","F5",0.166478970686917,1,3.00284105131414,199714
"16448","F0","F2","F5","F7",0.166478970686917,0.499909887359199,1.99977124109972,199714
"16449","F2","F5","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16450","F10","F5","F7","F2",0.166478970686917,1,3.00284105131414,199714
"16451","F10","F2","F7","F5",0.166478970686917,1,3.00284105131414,199714
"16452","F10","F2","F5","F7",0.166478970686917,0.499909887359199,1.99977124109972,199714
"16453","F12","F5","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16454","F13","F5","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16455","F12","F13","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16456","F12","F13","F5","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16457","F12","F5","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16458","F17","F5","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16459","F12","F17","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16460","F12","F17","F5","F7",0.166478970686917,1,4.00026343080273,199714
"16461","F12","F5","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16462","F5","F7","F8","F12",0.166478970686917,1,2.9980756494683,199714
"16463","F12","F7","F8","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16464","F12","F5","F8","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16465","F12","F5","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16466","F0","F5","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16467","F0","F12","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16468","F0","F12","F5","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16469","F12","F5","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16470","F10","F5","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16471","F10","F12","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16472","F10","F12","F5","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16473","F13","F5","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16474","F17","F5","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16475","F13","F17","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16476","F13","F17","F5","F7",0.166478970686917,1,4.00026343080273,199714
"16477","F13","F5","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16478","F5","F7","F8","F13",0.166478970686917,1,2.9980756494683,199714
"16479","F13","F7","F8","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16480","F13","F5","F8","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16481","F13","F5","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16482","F0","F5","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16483","F0","F13","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16484","F0","F13","F5","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16485","F13","F5","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16486","F10","F5","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16487","F10","F13","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16488","F10","F13","F5","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16489","F17","F5","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16490","F5","F7","F8","F17",0.166478970686917,1,3.00337481755206,199714
"16491","F17","F7","F8","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16492","F17","F5","F8","F7",0.166478970686917,0.667372867196428,2.66966727535584,199714
"16493","F17","F5","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16494","F0","F5","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16495","F0","F17","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16496","F0","F17","F5","F7",0.166478970686917,0.667372867196428,2.66966727535584,199714
"16497","F17","F5","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16498","F10","F5","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16499","F10","F17","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16500","F10","F17","F5","F7",0.166478970686917,0.667372867196428,2.66966727535584,199714
"16501","F5","F7","F8","F0",0.166478970686917,1,2.4008305398509,199714
"16502","F0","F5","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16503","F0","F7","F8","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16504","F0","F5","F8","F7",0.166478970686917,0.499909887359199,1.99977124109972,199714
"16505","F5","F7","F8","F10",0.166478970686917,1,2.4008305398509,199714
"16506","F10","F5","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16507","F10","F7","F8","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16508","F10","F5","F8","F7",0.166478970686917,0.499909887359199,1.99977124109972,199714
"16509","F0","F5","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16510","F10","F5","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16511","F0","F10","F7","F5",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16512","F0","F10","F5","F7",0.166478970686917,0.499909887359199,1.99977124109972,199714
"16513","F12","F2","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16514","F13","F2","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16515","F12","F13","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16516","F12","F13","F2","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16517","F12","F2","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16518","F17","F2","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16519","F12","F17","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16520","F12","F17","F2","F7",0.166478970686917,1,4.00026343080273,199714
"16521","F12","F2","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16522","F2","F7","F8","F12",0.166478970686917,1,2.9980756494683,199714
"16523","F12","F7","F8","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16524","F12","F2","F8","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16525","F12","F2","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16526","F0","F2","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16527","F0","F12","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16528","F0","F12","F2","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16529","F12","F2","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16530","F10","F2","F7","F12",0.166478970686917,1,2.9980756494683,199714
"16531","F10","F12","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16532","F10","F12","F2","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16533","F13","F2","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16534","F17","F2","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16535","F13","F17","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16536","F13","F17","F2","F7",0.166478970686917,1,4.00026343080273,199714
"16537","F13","F2","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16538","F2","F7","F8","F13",0.166478970686917,1,2.9980756494683,199714
"16539","F13","F7","F8","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16540","F13","F2","F8","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16541","F13","F2","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16542","F0","F2","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16543","F0","F13","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16544","F0","F13","F2","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16545","F13","F2","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16546","F10","F2","F7","F13",0.166478970686917,1,2.9980756494683,199714
"16547","F10","F13","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16548","F10","F13","F2","F7",0.166478970686917,0.665802106947593,2.66338382057386,199714
"16549","F17","F2","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16550","F2","F7","F8","F17",0.166478970686917,1,3.00337481755206,199714
"16551","F17","F7","F8","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16552","F17","F2","F8","F7",0.166478970686917,0.667372867196428,2.66966727535584,199714
"16553","F17","F2","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16554","F0","F2","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16555","F0","F17","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16556","F0","F17","F2","F7",0.166478970686917,0.667372867196428,2.66966727535584,199714
"16557","F17","F2","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16558","F10","F2","F7","F17",0.166478970686917,1,3.00337481755206,199714
"16559","F10","F17","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16560","F10","F17","F2","F7",0.166478970686917,0.667372867196428,2.66966727535584,199714
"16561","F2","F7","F8","F0",0.166478970686917,1,2.4008305398509,199714
"16562","F0","F2","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16563","F0","F7","F8","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16564","F0","F2","F8","F7",0.166478970686917,0.499909887359199,1.99977124109972,199714
"16565","F2","F7","F8","F10",0.166478970686917,1,2.4008305398509,199714
"16566","F10","F2","F7","F8",0.166478970686917,1,2.4008305398509,199714
"16567","F10","F7","F8","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16568","F10","F2","F8","F7",0.166478970686917,0.499909887359199,1.99977124109972,199714
"16569","F0","F2","F7","F10",0.166478970686917,1,2.4008305398509,199714
"16570","F10","F2","F7","F0",0.166478970686917,1,2.4008305398509,199714
"16571","F0","F10","F7","F2",0.166478970686917,0.665959738436555,1.99977124109972,199714
"16572","F0","F10","F2","F7",0.166478970686917,0.499909887359199,1.99977124109972,199714
"16573","F12","F13","F7","F17",0.249983536659067,1,3.00337481755206,299889
"16574","F12","F17","F7","F13",0.249983536659067,1,2.9980756494683,299889
"16575","F13","F17","F7","F12",0.249983536659067,1,2.9980756494683,299889
"16576","F12","F13","F17","F7",0.249983536659067,1,4.00026343080273,299889
"16577","F12","F13","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16578","F12","F7","F8","F13",0.249983536659067,1,2.9980756494683,299889
"16579","F13","F7","F8","F12",0.249983536659067,1,2.9980756494683,299889
"16580","F12","F13","F8","F7",0.249983536659067,0.749469554025516,2.9980756494683,299889
"16581","F12","F13","F7","F0",0.249983536659067,1,2.4008305398509,299889
"16582","F0","F12","F7","F13",0.249983536659067,1,2.9980756494683,299889
"16583","F0","F13","F7","F12",0.249983536659067,1,2.9980756494683,299889
"16584","F0","F12","F13","F7",0.249983536659067,0.749469554025516,2.9980756494683,299889
"16585","F12","F13","F7","F10",0.249983536659067,1,2.4008305398509,299889
"16586","F10","F12","F7","F13",0.249983536659067,1,2.9980756494683,299889
"16587","F10","F13","F7","F12",0.249983536659067,1,2.9980756494683,299889
"16588","F10","F12","F13","F7",0.249983536659067,0.749469554025516,2.9980756494683,299889
"16589","F12","F17","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16590","F12","F7","F8","F17",0.249983536659067,1,3.00337481755206,299889
"16591","F17","F7","F8","F12",0.249983536659067,1,2.9980756494683,299889
"16592","F12","F17","F8","F7",0.249983536659067,1,4.00026343080273,299889
"16593","F12","F17","F7","F0",0.249983536659067,1,2.4008305398509,299889
"16594","F0","F12","F7","F17",0.249983536659067,1,3.00337481755206,299889
"16595","F0","F17","F7","F12",0.249983536659067,1,2.9980756494683,299889
"16596","F0","F12","F17","F7",0.249983536659067,1,4.00026343080273,299889
"16597","F12","F17","F7","F10",0.249983536659067,1,2.4008305398509,299889
"16598","F10","F12","F7","F17",0.249983536659067,1,3.00337481755206,299889
"16599","F10","F17","F7","F12",0.249983536659067,1,2.9980756494683,299889
"16600","F10","F12","F17","F7",0.249983536659067,1,4.00026343080273,299889
"16601","F12","F7","F8","F0",0.249983536659067,1,2.4008305398509,299889
"16602","F0","F12","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16603","F0","F7","F8","F12",0.249983536659067,1,2.9980756494683,299889
"16604","F0","F12","F8","F7",0.249983536659067,0.749469554025516,2.9980756494683,299889
"16605","F12","F7","F8","F10",0.249983536659067,1,2.4008305398509,299889
"16606","F10","F12","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16607","F10","F7","F8","F12",0.249983536659067,1,2.9980756494683,299889
"16608","F10","F12","F8","F7",0.249983536659067,0.749469554025516,2.9980756494683,299889
"16609","F0","F12","F7","F10",0.249983536659067,1,2.4008305398509,299889
"16610","F10","F12","F7","F0",0.249983536659067,1,2.4008305398509,299889
"16611","F0","F10","F7","F12",0.249983536659067,1,2.9980756494683,299889
"16612","F0","F10","F12","F7",0.249983536659067,0.749469554025516,2.9980756494683,299889
"16613","F13","F17","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16614","F13","F7","F8","F17",0.249983536659067,1,3.00337481755206,299889
"16615","F17","F7","F8","F13",0.249983536659067,1,2.9980756494683,299889
"16616","F13","F17","F8","F7",0.249983536659067,1,4.00026343080273,299889
"16617","F13","F17","F7","F0",0.249983536659067,1,2.4008305398509,299889
"16618","F0","F13","F7","F17",0.249983536659067,1,3.00337481755206,299889
"16619","F0","F17","F7","F13",0.249983536659067,1,2.9980756494683,299889
"16620","F0","F13","F17","F7",0.249983536659067,1,4.00026343080273,299889
"16621","F13","F17","F7","F10",0.249983536659067,1,2.4008305398509,299889
"16622","F10","F13","F7","F17",0.249983536659067,1,3.00337481755206,299889
"16623","F10","F17","F7","F13",0.249983536659067,1,2.9980756494683,299889
"16624","F10","F13","F17","F7",0.249983536659067,1,4.00026343080273,299889
"16625","F13","F7","F8","F0",0.249983536659067,1,2.4008305398509,299889
"16626","F0","F13","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16627","F0","F7","F8","F13",0.249983536659067,1,2.9980756494683,299889
"16628","F0","F13","F8","F7",0.249983536659067,0.749469554025516,2.9980756494683,299889
"16629","F13","F7","F8","F10",0.249983536659067,1,2.4008305398509,299889
"16630","F10","F13","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16631","F10","F7","F8","F13",0.249983536659067,1,2.9980756494683,299889
"16632","F10","F13","F8","F7",0.249983536659067,0.749469554025516,2.9980756494683,299889
"16633","F0","F13","F7","F10",0.249983536659067,1,2.4008305398509,299889
"16634","F10","F13","F7","F0",0.249983536659067,1,2.4008305398509,299889
"16635","F0","F10","F7","F13",0.249983536659067,1,2.9980756494683,299889
"16636","F0","F10","F13","F7",0.249983536659067,0.749469554025516,2.9980756494683,299889
"16637","F17","F7","F8","F0",0.249983536659067,1,2.4008305398509,299889
"16638","F0","F17","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16639","F0","F7","F8","F17",0.249983536659067,1,3.00337481755206,299889
"16640","F0","F17","F8","F7",0.249983536659067,0.750794258804443,3.00337481755206,299889
"16641","F17","F7","F8","F10",0.249983536659067,1,2.4008305398509,299889
"16642","F10","F17","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16643","F10","F7","F8","F17",0.249983536659067,1,3.00337481755206,299889
"16644","F10","F17","F8","F7",0.249983536659067,0.750794258804443,3.00337481755206,299889
"16645","F0","F17","F7","F10",0.249983536659067,1,2.4008305398509,299889
"16646","F10","F17","F7","F0",0.249983536659067,1,2.4008305398509,299889
"16647","F0","F10","F7","F17",0.249983536659067,1,3.00337481755206,299889
"16648","F0","F10","F17","F7",0.249983536659067,0.750794258804443,3.00337481755206,299889
"16649","F0","F7","F8","F10",0.249983536659067,1,2.4008305398509,299889
"16650","F10","F7","F8","F0",0.249983536659067,1,2.4008305398509,299889
"16651","F0","F10","F7","F8",0.249983536659067,1,2.4008305398509,299889
"16652","F0","F10","F8","F7",0.249983536659067,0.600168109271026,2.4008305398509,299889
"16653","F11","F2","F5","F12",0.166478970686917,1,2.9980756494683,199714
"16654","F11","F12","F5","F2",0.166478970686917,1,3.00284105131414,199714
"16655","F11","F12","F2","F5",0.166478970686917,1,3.00284105131414,199714
